year;location;COMUNE;lat;long;PRO_COM;comune_code;patents_austria;patents_italy;patents_together
1860;Felleringen (Haut-Rhin);NA;47,8960579000000;6,98673100000000;NA;NA;0;1;1
1860;Firenze;Firenze;43,7699685000000;11,25767060000000;48017;NA;0;2;2
1860;Flavy le Martel (Aisne);NA;49,7134130000000;3,19111600000000;NA;NA;0;1;1
1860;Gateshead, contea di Durham;NA;54,9526800000000;-1,60341100000000;NA;NA;0;1;1
1860;Gebwiller (Haut-Rhin);NA;47,9115860000000;7,20933600000000;NA;NA;0;1;1
1860;Genova;Genova;44,4071448000000;8,93473810000000;10025;NA;0;10;10
1860;Gozzano (Novara);Gozzano;45,7468105000000;8,43439330000000;3076;NA;0;2;2
1860;Gravelle St-Maurice (Seine);NA;48,5977679484713;2,38689704948019;NA;NA;0;1;1
1860;Grenoble;NA;45,1885290000000;5,72452400000000;NA;NA;0;1;1
1860;Guise (Aisne);NA;49,8980140000000;3,62505700000000;NA;NA;0;1;1
1860;Hambourg;NA;53,5488282000000;9,98717030000000;NA;NA;0;1;1
1860;Kilconguhar;NA;56,2086980000000;-2,82771600000000;NA;NA;0;1;1
1860;Laval (Mayenne);NA;48,0783712000000;-0,76702060000000;NA;NA;0;1;1
1860;Lesseillon;NA;45,2980880000000;6,80436300000000;NA;NA;0;1;1
1860;Lione;NA;45,7640430000000;4,83565900000000;NA;NA;0;10;10
1860;Livorno;Livorno;43,5484760000000;10,31060870000000;49009;NA;0;1;1
1860;Lomleys Wellnyn (Kertford);NA;41,7658043000000;-72,67337230000000;NA;NA;0;1;1
1860;Londra;NA;51,5072178000000;-0,12758620000000;NA;NA;0;4;4
1860;Lugano;NA;46,0036778000000;8,95105200000000;NA;NA;0;1;1
1860;Marcinelle (Hainaut);NA;50,3952690000000;4,42765380000000;NA;NA;0;1;1
1860;Marsiglia;NA;43,3025742000000;5,36907430000000;NA;NA;0;4;4
1860;Meina (Arona);Arona;45,7584764000000;8,55818180000000;3008;NA;0;1;1
1860;Metz;NA;49,1178601000000;6,17602230000000;NA;NA;0;1;1
1860;Middleton (Lancaster);NA;54,0212732000000;-2,88175810000000;NA;NA;0;1;1
1860;Milano;Milano;45,4641943000000;9,18963460000000;15146;NA;0;17;17
1860;Mondovì;Mondovi';44,3956154000000;7,81864900000000;4130;NA;0;1;1
1860;Monza;Monza;45,5845001000000;9,27444850000000;15149;NA;0;2;2
1860;Neuilly;NA;48,8848172000000;2,26743170000000;NA;NA;0;1;1
1860;New-York;NA;40,7127753000000;-74,00597280000000;NA;NA;0;1;1
1860;Odessa;NA;46,4702111000000;30,73063930000000;NA;NA;0;1;1
1860;Offenbach sur le Mein;NA;50,0956362000000;8,77608430000000;NA;NA;0;1;1
1860;Offenbourg;NA;48,4734510000000;7,94980170000000;NA;NA;0;1;1
1860;Pantin presso Parigi;NA;48,8575475000000;2,35137650000000;NA;NA;0;1;1
1860;Parigi;NA;48,8575475000000;2,35137650000000;NA;NA;0;44;44
1860;Paroldo;Paroldo;44,4317507000000;8,07208270000000;4160;NA;0;1;1
1860;Reims (Marne);NA;49,2583290000000;4,03169600000000;NA;NA;0;1;1
1860;Rio Janeiro;NA;-22,9068467000000;-43,17289650000000;NA;NA;0;1;1
1860;Romsey;NA;50,9889300000000;-1,49658000000000;NA;NA;0;1;1
1860;Rouen;NA;49,4435261000000;1,09843090000000;NA;NA;0;1;1
1860;Salford, contea di Lancaster;NA;53,4872927000000;-2,29000710000000;NA;NA;0;1;1
1860;Saragozza;NA;41,6474339000000;-0,88614510000000;NA;NA;0;1;1
1860;Sheffield;NA;53,3811290000000;-1,47008500000000;NA;NA;0;1;1
1860;Thorens (Annecy);NA;45,9964350000000;6,24953600000000;NA;NA;0;1;1
1860;Torino;Torino;45,0703155000000;7,68685520000000;1272;NA;0;19;19
1860;Tours;NA;47,3897679000000;0,68917320000000;NA;NA;0;1;1
1860;Trieste;Trieste;45,6495264000000;13,77681820000000;32006;NA;0;2;2
1860;Vercelli;Vercelli;45,3207342000000;8,41803790000000;2158;NA;0;1;1
1860;Vesime, circondario d'Acqui;Vesime;44,6353220000000;8,22663740000000;5113;NA;0;1;1
1860;Vierzon;NA;47,2252096000000;2,07321220000000;NA;NA;0;1;1
1860;borgata Paradiso, comune di Diano Castello, Circondario di Porto Maurizio;Diano Castello;43,9186182000000;8,07112700000000;8026;NA;0;1;1
1860;le Mans;NA;48,0057867000000;0,20153780000000;NA;NA;0;1;1
1860;tenuta di Girardet (Indre e Loire);NA;47,2894925000000;0,81609700000000;NA;NA;0;1;1
1861;?;NA;NA;NA;NA;NA;0;1;1
1861;Alençon (Orne);NA;48,4311866000000;0,08982200000000;NA;NA;0;1;1
1861;Alessandria;Alessandria;44,9072727000000;8,61167960000000;6003;NA;0;1;1
1861;Arona;Arona;45,7598366000000;8,56040810000000;3008;NA;0;1;1
1861;Avignon (Vaucluse);NA;43,9486986000000;4,80594010000000;NA;NA;0;1;1
1861;Bas (Haute-Loire);NA;45,3058460000000;4,10955800000000;NA;NA;0;1;1
1861;Berlino;NA;52,5200066000000;13,40495400000000;NA;NA;0;2;2
1861;Besançon;NA;47,2378290000000;6,02405390000000;NA;NA;0;1;1
1861;Bologna;Bologna;44,4948870000000;11,34261630000000;37006;NA;0;1;1
1861;Bordeaux;NA;44,8416106000000;-0,58109380000000;NA;NA;0;1;1
1861;Borgosesia, circondario di Valsesia;Borgosesia;45,7148319000000;8,27854210000000;2016;NA;0;1;1
1861;Busto Arsizio (Lombardia);Busto Arsizio;45,6117563000000;8,85167770000000;12026;NA;0;1;1
1861;Chalong-sur-Saône;NA;NA;NA;NA;NA;0;1;1
1861;Chambéry;NA;45,5646010000000;5,91778100000000;NA;NA;0;1;1
1861;Charenton-le-Pont;NA;48,8193526000000;2,41626320000000;NA;NA;0;1;1
1861;Chicopée, contea di Hampden nello stato del Massachussetts;NA;42,1487043000000;-72,60786720000000;NA;NA;0;1;1
1861;Châlon-sur-Saône;NA;46,7810442000000;4,85413060000000;NA;NA;0;1;1
1861;Deptford;NA;39,8227054000000;-75,11951070000001;NA;NA;0;1;1
1861;Edinborgo;NA;NA;NA;NA;NA;0;1;1
1861;Epernary;NA;NA;NA;NA;NA;0;1;1
1861;Firenze;Firenze;43,7699685000000;11,25767060000000;48017;NA;0;2;2
1861;Gand;NA;51,0500182000000;3,73033510000000;NA;NA;0;1;1
1861;Gastaco provincia di Biscaglia;NA;NA;NA;NA;NA;0;1;1
1861;Genova;Genova;44,4071448000000;8,93473810000000;10025;NA;0;17;17
1861;Gentbrugge-lez-Gand;NA;NA;NA;NA;NA;0;1;1
1861;Ipswich, contea di Suffolk;NA;52,0596687000000;1,14808670000000;NA;NA;0;1;1
1861;Laon (Aisne);NA;49,5641330000000;3,61989000000000;NA;NA;0;1;1
1861;Lara et le Ren;NA;NA;NA;NA;NA;0;1;1
1861;Lecco (Lombardia);Lecco;45,8524098000000;9,39516970000000;13124;NA;0;2;2
1861;Leeds;NA;53,8007554000000;-1,54907740000000;NA;NA;0;1;1
1861;Leicester;NA;52,6368778000000;-1,13975920000000;NA;NA;0;1;1
1861;Lione;NA;45,7640430000000;4,83565900000000;NA;NA;0;6;6
1861;Liverpool;NA;53,4083714000000;-2,99157260000000;NA;NA;0;2;2
1861;Livorno;Livorno;43,5484760000000;10,31060870000000;49009;NA;0;1;1
1861;Lockleys Wellwyn, contea di Sterlford;NA;51,8313940000000;-0,21141030000000;NA;NA;0;1;1
1861;Londra;NA;51,5072178000000;-0,12758620000000;NA;NA;0;5;5
1861;Lucca;Lucca;43,8430391000000;10,51565320000000;46017;NA;0;1;1
1861;Manchester;NA;53,4807593000000;-2,24263050000000;NA;NA;0;1;1
1861;Marsiglia;NA;43,3025742000000;5,36907430000000;NA;NA;0;5;5
1861;Merton, comté de Surrey;NA;NA;NA;NA;NA;0;1;1
1861;Metz;NA;49,1178601000000;6,17602230000000;NA;NA;0;1;1
1861;Milano;Milano;45,4641943000000;9,18963460000000;15146;NA;0;19;19
1861;Montpellier;NA;43,6108535000000;3,87613230000000;NA;NA;0;1;1
1861;New-York;NA;40,7127753000000;-74,00597280000000;NA;NA;0;3;3
1861;Nottingham;NA;52,9540223000000;-1,15498920000000;NA;NA;0;1;1
1861;Parigi;NA;48,8575475000000;2,35137650000000;NA;NA;0;51;51
1861;Parma;Parma;44,8014788000000;10,32799110000000;34027;NA;0;1;1
1861;Pavia;Pavia;45,1853967000000;9,15525620000000;18110;NA;0;1;1
1861;Pesth;NA;47,5002356000000;19,10000540000000;NA;NA;0;1;1
1861;Reggio (Emilia);Reggio nell'Emilia;44,7030966000000;10,63461530000000;35033;NA;0;1;1
1861;Roma;Roma;41,8967068000000;12,48220250000000;58091;NA;0;2;2
1861;Romainville;NA;48,8861120000000;2,43504800000000;NA;NA;0;1;1
1861;Romsey, contea di Kent;NA;50,9889300000000;-1,49658000000000;NA;NA;0;1;1
1861;Saint-Neots, contea di Hunlingden;NA;52,2300836000000;-0,26510300000000;NA;NA;0;1;1
1861;Salerno;Salerno;40,6813313000000;14,77435830000000;65116;NA;0;1;1
1861;Scaramagna (Ivrea);Scarmagno;45,3847484000000;7,84208210000000;1261;NA;0;1;1
1861;Sestri Ponente (Genova);Genova;44,4276588000000;8,85281640000000;10025;NA;0;1;1
1861;St-Etienne (Loire);NA;45,4396950000000;4,38717790000000;NA;NA;0;1;1
1861;St-Germani en Laye (Seine et Oise);NA;48,8999714000000;2,08851340000000;NA;NA;0;1;1
1861;Torino;Torino;45,0703155000000;7,68685520000000;1272;NA;1;28;29
1861;Trieste;Trieste;45,6495264000000;13,77681820000000;32006;NA;0;2;2
1861;Val-des-bois (Marne);NA;45,9151710000000;-75,59864390000000;NA;NA;0;1;1
1861;Vals (Ardeche);NA;44,6651500000000;4,36487000000000;NA;NA;0;1;1
1861;Varallo (Valsesia);Varallo;45,8144736000000;8,25435400000000;2156;NA;0;1;1
1861;Venezia;Venezia;45,4403790000000;12,31595470000000;27042;NA;2;2;4
1861;Vercelli;Vercelli;45,3207342000000;8,41803790000000;2158;NA;0;1;1
1861;Verzuolo (Saluzzo);Verzuolo;44,5937168000000;7,48305970000000;4240;NA;0;1;1
1861;Vesime, circondario d'Acqui;Vesime;44,6353220000000;8,22663740000000;5113;NA;0;1;1
1861;Vienne Isère;NA;45,5255870000000;4,87433900000000;NA;NA;0;1;1
1861;Vitton House, contea di Norfolk;NA;36,8507689000000;-76,28587260000000;NA;NA;0;1;1
1861;Voltri (Genova);Genova;44,4327835000000;8,75637730000000;10025;NA;0;2;2
1861;la Ferté Aleps (Seine et Oise);NA;48,4815820000000;2,34807200000000;NA;NA;0;1;1
1862;Alessandria d'Egitto;NA;31,2000924000000;29,91873870000000;NA;NA;0;1;1
1862;Algeri;NA;36,7537680000000;3,05875610000000;NA;NA;0;1;1
1862;Altdorf Weingarten (Wurtemberg);NA;47,8096019000000;9,63798320000000;NA;NA;0;1;1
1862;Altstaedten;NA;47,4860633000000;10,28241760000000;NA;NA;0;1;1
1862;Amiens (Somme);NA;49,8940670000000;2,29575300000000;NA;NA;0;1;1
1862;Avignon (Vaucluse);NA;43,9486986000000;4,80594010000000;NA;NA;0;2;2
1862;Bazeilles près de Sedan Ardennes;NA;49,7034900000000;4,93863000000000;NA;NA;0;2;2
1862;Bergamo;Bergamo;45,6941966000000;9,67074620000000;16024;NA;0;1;1
1862;Bernay;NA;49,0893280000000;0,59781100000000;NA;NA;0;1;1
1862;Besançon;NA;47,2378290000000;6,02405390000000;NA;NA;0;1;1
1862;Birmingham, contea di Warwich;NA;33,5185892000000;-86,81035670000000;NA;NA;0;1;1
1862;Bologna;Bologna;44,4948870000000;11,34261630000000;37006;NA;0;4;4
1862;Borgo San Dalmazzo (Cuneo);Borgo San Dalmazzo;44,3297206000000;7,48841560000000;4025;NA;0;1;1
1862;Boston, contea di Suffolk;NA;42,3600825000000;-71,05888010000000;NA;NA;0;1;1
1862;Brooklyn (New-York);NA;40,6781784000000;-73,94415789999999;NA;NA;0;1;1
1862;Brunswich;NA;43,9140311000000;-69,96698630000000;NA;NA;0;1;1
1862;Busto Arsizio, prov. Di Milano;Milano;45,4685030000000;9,18240270000000;15146;NA;0;1;1
1862;Cagliari;Cagliari;39,2237323000000;9,12171940000000;92009;NA;0;1;1
1862;Cassano d'Adda (Milano);Cassano d'Adda;45,5266617000000;9,51428840000000;15059;NA;0;1;1
1862;Chicago;NA;41,8781136000000;-87,62979820000000;NA;NA;0;1;1
1862;Châlons-sur-Saône;NA;46,7810442000000;4,85413060000000;NA;NA;0;1;1
1862;Deustadt (Hannover);NA;52,3758916000000;9,73201040000000;NA;NA;0;1;1
1862;Donay (Nord);NA;50,9252133000000;6,93114070000000;NA;NA;0;1;1
1862;Filadelfia;NA;39,9525839000000;-75,16522150000000;NA;NA;0;3;3
1862;Firenze;Firenze;43,7699685000000;11,25767060000000;48017;NA;0;1;1
1862;Francoforte sul Meno;NA;50,1109221000000;8,68212670000000;NA;NA;0;1;1
1862;Genova;Genova;44,4071448000000;8,93473810000000;10025;NA;0;10;10
1862;Grenoble;NA;45,1885290000000;5,72452400000000;NA;NA;0;1;1
1862;Grignasco (Novara);Grignasco;45,6813102000000;8,34653240000000;3079;NA;0;2;2
1862;Lausanne;NA;46,5196535000000;6,63227340000000;NA;NA;0;1;1
1862;Leeds, York;NA;53,8007554000000;-1,54907740000000;NA;NA;0;1;1
1862;Lione;NA;45,7640430000000;4,83565900000000;NA;NA;0;5;5
1862;Londra;NA;51,5072178000000;-0,12758620000000;NA;NA;0;6;6
1862;Longaron, Main et Loire;NA;47,2913545000000;-0,48778520000000;NA;NA;0;1;1
1862;Madrid;NA;40,4167279000000;-3,70329050000000;NA;NA;0;1;1
1862;Marsiglia, Bouches du Rhône;NA;43,3025742000000;5,36907430000000;NA;NA;0;1;1
1862;Massa;Massa;44,0359323000000;10,13955190000000;45010;NA;0;1;1
1862;Messina;Messina;38,1937342000000;15,55420880000000;83048;NA;0;1;1
1862;Milano;Milano;45,4641943000000;9,18963460000000;15146;NA;0;17;17
1862;Montpellier (Hérault);NA;43,6108535000000;3,87613230000000;NA;NA;0;1;1
1862;Mosca;NA;55,6255780000000;37,60639160000000;NA;NA;0;1;1
1862;N/A;NA;51,5668741500000;4,92850387614619;NA;NA;0;1;1
1862;Napoli;Napoli;40,8517983000000;14,26812000000000;63049;NA;0;1;1
1862;New-York;NA;40,7127753000000;-74,00597280000000;NA;NA;0;2;2
1862;Nizza, dipartimento delle Alpi;NA;43,7101728000000;7,26195320000000;NA;NA;0;1;1
1862;Novi (Alessandria);Novi Ligure;44,7627882000000;8,79502540000000;6114;NA;0;1;1
1862;Nîmes;NA;43,8338727000000;4,35999970000000;NA;NA;0;1;1
1862;Olivostro, provincia di Porto Maurizio;Imperia;43,8745840000000;8,00780990000000;8031;NA;0;1;1
1862;Onno (Lecco);Oliveto Lario;45,9099402000000;9,29457490000000;13168;NA;0;1;1
1862;Orleans;NA;47,9032335000000;1,90852030000000;NA;NA;0;1;1
1862;Otsen;NA;NA;NA;NA;NA;0;1;1
1862;Parigi;NA;48,8575475000000;2,35137650000000;NA;NA;0;43;43
1862;Parma;Parma;44,8014788000000;10,32799110000000;34027;NA;0;2;2
1862;Paroldo (Mondovì);Paroldo;44,4317507000000;8,07208270000000;4160;NA;0;1;1
1862;Pavia;Pavia;45,1853967000000;9,15525620000000;18110;NA;0;1;1
1862;Pistoia;Pistoia;43,9298397000000;10,90681400000000;47014;NA;0;1;1
1862;Pollone (Biella);Pollone;45,5818392000000;8,00277830000000;2099;NA;0;1;1
1862;Reim;NA;49,2583290000000;4,03169600000000;NA;NA;0;1;1
1862;Roubain, départemnt du Nord;NA;50,6924529000000;3,17827530000000;NA;NA;0;1;1
1862;Saint Germain en Laye (Seine et Oise);NA;48,8999857000000;2,08854900000000;NA;NA;0;1;1
1862;Saint-Gall;NA;47,4244818000000;9,37671730000000;NA;NA;0;1;1
1862;Sanpierdarena (Genova);Genova;44,4137488000000;8,89466570000000;10025;NA;0;1;1
1862;Saumur, Maine et Loire;NA;47,2573524000000;-0,08112440000000;NA;NA;0;1;1
1862;Southampton;NA;50,9105468000000;-1,40490180000000;NA;NA;0;1;1
1862;Suna, sotto-prefettura di Pallanza;Verbania;45,9258794000000;8,54991790000000;3156;NA;0;1;1
1862;Torino;Torino;45,0703155000000;7,68685520000000;1272;NA;0;27;27
1862;Trèves (Prussia Renana);NA;49,7500569000000;6,63718900000000;NA;NA;0;1;1
1862;Versailles, Seine et Oise;NA;48,8022585000000;2,12974220000000;NA;NA;0;1;1
1862;Vienna;NA;48,2080696000000;16,37130950000000;NA;NA;0;1;1
1896;NA;Bricherasio;NA;NA;1035;NA;1;0;1
1896;NA;Carignano;NA;NA;1058;NA;1;0;1
1888;NA;Castiglione Torinese;NA;NA;1068;NA;1;0;1
1895;NA;Chivasso;NA;NA;1082;NA;1;0;1
1893;NA;Collegno;NA;NA;1090;NA;1;0;1
1886;NA;Ivrea;NA;NA;1125;NA;1;0;1
1883;NA;Pinerolo;NA;NA;1191;NA;1;0;1
1882;NA;Piossasco;NA;NA;1194;NA;1;0;1
1883;NA;Piossasco;NA;NA;1194;NA;1;0;1
1897;NA;Rivarolo Canavese;NA;NA;1217;NA;1;0;1
1868;NA;Torino;NA;NA;1272;NA;2;0;2
1869;NA;Torino;NA;NA;1272;NA;2;0;2
1870;NA;Torino;NA;NA;1272;NA;2;0;2
1873;NA;Torino;NA;NA;1272;NA;1;0;1
1874;NA;Torino;NA;NA;1272;NA;3;0;3
1875;NA;Torino;NA;NA;1272;NA;3;0;3
1876;NA;Torino;NA;NA;1272;NA;1;0;1
1877;NA;Torino;NA;NA;1272;NA;1;0;1
1879;NA;Torino;NA;NA;1272;NA;4;0;4
1880;NA;Torino;NA;NA;1272;NA;4;0;4
1881;NA;Torino;NA;NA;1272;NA;1;0;1
1883;NA;Torino;NA;NA;1272;NA;6;0;6
1884;NA;Torino;NA;NA;1272;NA;4;0;4
1885;NA;Torino;NA;NA;1272;NA;2;0;2
1886;NA;Torino;NA;NA;1272;NA;2;0;2
1887;NA;Torino;NA;NA;1272;NA;3;0;3
1888;NA;Torino;NA;NA;1272;NA;4;0;4
1890;NA;Torino;NA;NA;1272;NA;7;0;7
1891;NA;Torino;NA;NA;1272;NA;4;0;4
1892;NA;Torino;NA;NA;1272;NA;6;0;6
1893;NA;Torino;NA;NA;1272;NA;7;0;7
1894;NA;Torino;NA;NA;1272;NA;4;0;4
1895;NA;Torino;NA;NA;1272;NA;9;0;9
1896;NA;Torino;NA;NA;1272;NA;2;0;2
1897;NA;Torino;NA;NA;1272;NA;11;0;11
1898;NA;Torino;NA;NA;1272;NA;12;0;12
1899;NA;Torino;NA;NA;1272;NA;3;0;3
1880;NA;Biella;NA;NA;2012;NA;1;0;1
1891;NA;Occhieppo Inferiore;NA;NA;2086;NA;1;0;1
1899;NA;Vercelli;NA;NA;2158;NA;1;0;1
1864;NA;Bogogno;NA;NA;3021;NA;1;0;1
1889;NA;Lesa;NA;NA;3084;NA;1;0;1
1888;NA;Novara;NA;NA;3106;NA;1;0;1
1870;NA;Alba;NA;NA;4003;NA;2;0;2
1899;NA;Savigliano;NA;NA;4215;NA;1;0;1
1886;NA;Verzuolo;NA;NA;4240;NA;1;0;1
1898;NA;Antignano;NA;NA;5003;NA;1;0;1
1885;NA;Asti;NA;NA;5005;NA;1;0;1
1895;NA;Calliano;NA;NA;5014;NA;1;0;1
1899;NA;Arquata Scrivia;NA;NA;6009;NA;1;0;1
1891;NA;Casale Monferrato;NA;NA;6039;NA;1;0;1
1871;NA;Saint-Pierre;NA;NA;7063;NA;1;0;1
1890;NA;Dolceacqua;NA;NA;8029;NA;1;0;1
1888;NA;Savona;NA;NA;9056;NA;1;0;1
1895;NA;Savona;NA;NA;9056;NA;1;0;1
1870;NA;Genova;NA;NA;10025;NA;1;0;1
1872;NA;Genova;NA;NA;10025;NA;2;0;2
1873;NA;Genova;NA;NA;10025;NA;2;0;2
1880;NA;Genova;NA;NA;10025;NA;1;0;1
1881;NA;Genova;NA;NA;10025;NA;3;0;3
1882;NA;Genova;NA;NA;10025;NA;1;0;1
1883;NA;Genova;NA;NA;10025;NA;1;0;1
1884;NA;Genova;NA;NA;10025;NA;3;0;3
1885;NA;Genova;NA;NA;10025;NA;4;0;4
1886;NA;Genova;NA;NA;10025;NA;3;0;3
1888;NA;Genova;NA;NA;10025;NA;5;0;5
1890;NA;Genova;NA;NA;10025;NA;3;0;3
1891;NA;Genova;NA;NA;10025;NA;2;0;2
1893;NA;Genova;NA;NA;10025;NA;8;0;8
1894;NA;Genova;NA;NA;10025;NA;5;0;5
1895;NA;Genova;NA;NA;10025;NA;1;0;1
1896;NA;Genova;NA;NA;10025;NA;1;0;1
1897;NA;Genova;NA;NA;10025;NA;3;0;3
1898;NA;Genova;NA;NA;10025;NA;2;0;2
1899;NA;Genova;NA;NA;10025;NA;3;0;3
1895;NA;Rossiglione;NA;NA;10051;NA;1;0;1
1896;NA;La Spezia;NA;NA;11015;NA;3;0;3
1886;NA;Busto Arsizio;NA;NA;12026;NA;1;0;1
1886;NA;Gallarate;NA;NA;12070;NA;1;0;1
1885;NA;Varese;NA;NA;12133;NA;1;0;1
1886;NA;Asso;NA;NA;13013;NA;1;0;1
1895;NA;Como;NA;NA;13075;NA;1;0;1
1897;NA;Como;NA;NA;13075;NA;1;0;1
1896;NA;Gravedona;NA;NA;13112;NA;1;0;1
1891;NA;Griante;NA;NA;13113;NA;1;0;1
1897;NA;Sant'Abbondio;NA;NA;13208;NA;1;0;1
1896;NA;Bollate;NA;NA;15027;NA;1;0;1
1892;NA;Casalpusterlengo;NA;NA;15054;NA;1;0;1
1891;NA;Lodi;NA;NA;15126;NA;1;0;1
1847;NA;Milano;NA;NA;15146;NA;1;0;1
1868;NA;Milano;NA;NA;15146;NA;1;0;1
1871;NA;Milano;NA;NA;15146;NA;1;0;1
1872;NA;Milano;NA;NA;15146;NA;3;0;3
1873;NA;Milano;NA;NA;15146;NA;3;0;3
1875;NA;Milano;NA;NA;15146;NA;1;0;1
1879;NA;Milano;NA;NA;15146;NA;2;0;2
1880;NA;Milano;NA;NA;15146;NA;5;0;5
1881;NA;Milano;NA;NA;15146;NA;5;0;5
1882;NA;Milano;NA;NA;15146;NA;4;0;4
1883;NA;Milano;NA;NA;15146;NA;2;0;2
1884;NA;Milano;NA;NA;15146;NA;2;0;2
1885;NA;Milano;NA;NA;15146;NA;1;0;1
1886;NA;Milano;NA;NA;15146;NA;3;0;3
1887;NA;Milano;NA;NA;15146;NA;3;0;3
1888;NA;Milano;NA;NA;15146;NA;5;0;5
1890;NA;Milano;NA;NA;15146;NA;4;0;4
1891;NA;Milano;NA;NA;15146;NA;3;0;3
1892;NA;Milano;NA;NA;15146;NA;6;0;6
1893;NA;Milano;NA;NA;15146;NA;11;0;11
1894;NA;Milano;NA;NA;15146;NA;12;0;12
1895;NA;Milano;NA;NA;15146;NA;10;0;10
1896;NA;Milano;NA;NA;15146;NA;16;0;16
1897;NA;Milano;NA;NA;15146;NA;10;0;10
1898;NA;Milano;NA;NA;15146;NA;9;0;9
1899;NA;Milano;NA;NA;15146;NA;2;0;2
1891;NA;Monza;NA;NA;15149;NA;1;0;1
1894;NA;Monza;NA;NA;15149;NA;2;0;2
1896;NA;Settala;NA;NA;15210;NA;1;0;1
1892;NA;Triuggio;NA;NA;15223;NA;1;0;1
1889;NA;Albino;NA;NA;16004;NA;1;0;1
1895;NA;Albino;NA;NA;16004;NA;1;0;1
1866;NA;Bergamo;NA;NA;16024;NA;1;0;1
1872;NA;Bergamo;NA;NA;16024;NA;1;0;1
1891;NA;Bergamo;NA;NA;16024;NA;1;0;1
1888;NA;Brescia;NA;NA;17029;NA;1;0;1
1896;NA;Pavia;NA;NA;18110;NA;1;0;1
1898;NA;Pavia;NA;NA;18110;NA;1;0;1
1896;NA;Castelleone;NA;NA;19025;NA;1;0;1
1869;NA;Cremona;NA;NA;19036;NA;1;0;1
1879;NA;Cremona;NA;NA;19036;NA;1;0;1
1892;NA;Mantova;NA;NA;20030;NA;1;0;1
1896;NA;Mantova;NA;NA;20030;NA;1;0;1
1898;NA;Mantova;NA;NA;20030;NA;1;0;1
1897;NA;Suzzara;NA;NA;20065;NA;1;0;1
1864;NA;Bolzano;NA;NA;21008;NA;1;0;1
1871;NA;Bolzano;NA;NA;21008;NA;2;0;2
1877;NA;Bolzano;NA;NA;21008;NA;2;0;2
1878;NA;Bolzano;NA;NA;21008;NA;1;0;1
1888;NA;Bolzano;NA;NA;21008;NA;3;0;3
1889;NA;Bolzano;NA;NA;21008;NA;3;0;3
1891;NA;Bolzano;NA;NA;21008;NA;1;0;1
1895;NA;Bolzano;NA;NA;21008;NA;1;0;1
1897;NA;Bolzano;NA;NA;21008;NA;1;0;1
1898;NA;Bolzano;NA;NA;21008;NA;1;0;1
1880;NA;Bressanone;NA;NA;21011;NA;2;0;2
1885;NA;Brunico;NA;NA;21013;NA;1;0;1
1888;NA;Cermes;NA;NA;21020;NA;1;0;1
1879;NA;Merano;NA;NA;21051;NA;1;0;1
1880;NA;Merano;NA;NA;21051;NA;2;0;2
1881;NA;Merano;NA;NA;21051;NA;1;0;1
1882;NA;Merano;NA;NA;21051;NA;1;0;1
1889;NA;Merano;NA;NA;21051;NA;1;0;1
1893;NA;Merano;NA;NA;21051;NA;1;0;1
1894;NA;Merano;NA;NA;21051;NA;4;0;4
1895;NA;Merano;NA;NA;21051;NA;1;0;1
1896;NA;Merano;NA;NA;21051;NA;1;0;1
1897;NA;Merano;NA;NA;21051;NA;1;0;1
1898;NA;Merano;NA;NA;21051;NA;1;0;1
1899;NA;Merano;NA;NA;21051;NA;1;0;1
1894;NA;Ponte Gardena;NA;NA;21065;NA;1;0;1
1872;NA;Bezzecca;NA;NA;22014;NA;1;0;1
1880;NA;Bezzecca;NA;NA;22014;NA;1;0;1
1895;NA;Cavalese;NA;NA;22050;NA;1;0;1
1879;NA;Commezzadura;NA;NA;22064;NA;1;0;1
1886;NA;Riva del Garda;NA;NA;22153;NA;1;0;1
1893;NA;Riva del Garda;NA;NA;22153;NA;1;0;1
1867;NA;Trento;NA;NA;22205;NA;2;0;2
1876;NA;Trento;NA;NA;22205;NA;1;0;1
1882;NA;Trento;NA;NA;22205;NA;1;0;1
1888;NA;Trento;NA;NA;22205;NA;2;0;2
1892;NA;Trento;NA;NA;22205;NA;1;0;1
1894;NA;Trento;NA;NA;22205;NA;1;0;1
1897;NA;Trento;NA;NA;22205;NA;1;0;1
1874;NA;Ferrara di Monte Baldo;NA;NA;23034;NA;1;0;1
1870;NA;Verona;NA;NA;23091;NA;1;0;1
1880;NA;Verona;NA;NA;23091;NA;1;0;1
1883;NA;Verona;NA;NA;23091;NA;1;0;1
1886;NA;Verona;NA;NA;23091;NA;1;0;1
1891;NA;Verona;NA;NA;23091;NA;1;0;1
1895;NA;Verona;NA;NA;23091;NA;1;0;1
1897;NA;Verona;NA;NA;23091;NA;2;0;2
1898;NA;Marostica;NA;NA;24057;NA;1;0;1
1883;NA;Montebello Vicentino;NA;NA;24060;NA;1;0;1
1891;NA;Schio;NA;NA;24100;NA;1;0;1
1896;NA;Schio;NA;NA;24100;NA;1;0;1
1897;NA;Schio;NA;NA;24100;NA;1;0;1
1898;NA;Schio;NA;NA;24100;NA;1;0;1
1891;NA;Villaverla;NA;NA;24118;NA;1;0;1
1892;NA;Auronzo di Cadore;NA;NA;25005;NA;1;0;1
1882;NA;Conegliano;NA;NA;26021;NA;1;0;1
1888;NA;Conegliano;NA;NA;26021;NA;1;0;1
1865;NA;Treviso;NA;NA;26086;NA;1;0;1
